Protein	Prize	BetweennessCentrality	FractionOfOptimalForestsContaining	TerminalType
YJR001W	28.1688920337	0.0	1.0	Proteomic
YJR033C	4.60230792038	0.0	1.0	Proteomic
YJR049C	4.31450997999	0.0	1.0	Proteomic
YJR053W	9.8910882861	0.0	1.0	Proteomic
YJR059W	4.6263172626	0.0291564091845	1.0	Proteomic
YJR060W	3.34774944932	0.0	1.0	Proteomic
YJR070C	2.85461405137	0.0	1.0	Proteomic
YJR072C	4.10175122614	0.0	1.0	Proteomic
YJR076C	5.07426948638	2.09127363793e-05	1.0	Proteomic
YJR083C	2.78986144784	0.0	1.0	Proteomic
YJR089W	6.03634539032	0.0	1.0	Proteomic
YJR091C	7.15556937227	0.0	1.0	Proteomic
YJR092W	21.9841076932	0.0	1.0	Proteomic
YJR093C	6.44906800446	0.0	1.0	Proteomic
YKL038W	11.6092761352	0.0	1.0	Proteomic
YKL042W	5.15768748711	0.0	1.0	Proteomic
YKL043W	2.03062624777	0.0	1.0	Proteomic
YKL048C	3.52838966879	0.00560345596322	1.0	Proteomic
YKL051W	4.64077148722	0.0	1.0	Proteomic
YKL052C	3.34585419644	0.0	1.0	Proteomic
YKL062W	28.7125660858	0.0	1.0	Proteomic
YKL064W	28.1451812179	0.0	1.0	Proteomic
YKL079W	1.46389117367	0.0	1.0	Proteomic
YKL089W	4.5421937658	0.0	1.0	Proteomic
YKL101W	3.3918436925	0.00185199707919	1.0	Proteomic
YKL104C	0.698303918499	0.0	1.0	Proteomic
YKL108W	2.0142986777	0.0	1.0	Proteomic
YKL116C	0.18619386781	0.000817644424229	1.0	Proteomic
YKL121W	4.24299505644	0.0	1.0	Proteomic
YKL127W	11.46293423	0.0	1.0	Proteomic
YKL129C	1.04537378747	0.0	1.0	Proteomic
YKL139W	2.55665173558	8.71364015803e-07	1.0	Proteomic
YKL140W	2.05856724343	0.0	1.0	Proteomic
YKL146W	7.81015384076	0.0	1.0	Proteomic
YKL152C	2.82261866588	0.0	1.0	Proteomic
YKL166C	-5.6956259434	0.0134421994033	1.0	Proteomic
YKL168C	16.7748070239	0.0	1.0	Proteomic
YKL171W	6.3312500074	0.000509835085646	1.0	Proteomic
YKL185W	1.80856954201	0.0	1.0	Proteomic
YKR007W	1.40436714714	0.0	1.0	Proteomic
YKR018C	1.53574883953	0.0	1.0	Proteomic
YKR021W	4.57766954811	0.0	1.0	Proteomic
YKR022C	1.51477323722	0.0	1.0	Proteomic
YKR048C	3.4111900259	0.0	1.0	Proteomic
YKR071C	1.86088254326	0.0	1.0	Proteomic
YKR072C	1.03040345434	0.0	1.0	Proteomic
YKR079C	4.18911259794	0.0	1.0	Proteomic
YKR089C	8.37197020566	0.0	1.0	Proteomic
YKR090W	3.84925581264	0.0	1.0	Proteomic
YKR091W	1.2512206057	0.0	1.0	Proteomic
YKR092C	5.41369665063	0.0	1.0	Proteomic
YKR095W	8.18768773144	0.0	1.0	Proteomic
YKR100C	5.8802224146	0.0	1.0	Proteomic
YLL018C	9.38219003904	0.0	1.0	Proteomic
YLL021W	71.3090149613	0.0	1.0	Proteomic
YLL022C	3.19732435107	0.0	1.0	Proteomic
YLL024C	4.50167789088	0.0	1.0	Proteomic
YLL028W	8.68845512093	0.0	1.0	Proteomic
YLL029W	13.0595386232	0.0	1.0	Proteomic
YLL038C	5.39844951041	0.0	1.0	Proteomic
YLL043W	11.750074778	0.0	1.0	Proteomic
YLR003C	4.02912175996	0.0	1.0	Proteomic
YLR006C	2.87519937527	0.0	1.0	Proteomic
YLR015W	3.28923648979	0.0	1.0	Proteomic
YLR018C	3.83607533634	0.0	1.0	Proteomic
YLR044C	3.0271170686	0.0	1.0	Proteomic
YLR045C	9.77167526125	0.0	1.0	Proteomic
YLR055C	2.84833642452	0.0	1.0	Proteomic
YLR071C	2.61720163981	0.0	1.0	Proteomic
YLR086W	2.67881147788	0.0	1.0	Proteomic
YLR093C	6.21088916504	0.0	1.0	Proteomic
YLR096W	2.12687900516	0.000754542109413	1.0	Proteomic
YLR102C	5.55430278309	2.96263765373e-05	1.0	Proteomic
YLR113W	26.652854905	0.00666685587714	1.0	Proteomic
YLR131C	3.47154896884	0.0	1.0	Proteomic
YLR133W	20.4905543454	0.0	1.0	Proteomic
YLR138W	8.26719028433	0.0	1.0	Proteomic
YLR146C	30.4025951491	0.0	1.0	Proteomic
YLR150W	6.32257957767	0.0	1.0	Proteomic
YLR167W	3.13819201557	0.0	1.0	Proteomic
YLR182W	1.95548295955	0.0	1.0	Proteomic
YLR187W	10.1785518489	0.0	1.0	Proteomic
YLR190W	7.61531057397	0.0	1.0	Proteomic
YLR192C	6.86476388047	0.0	1.0	Proteomic
YLR206W	8.05890023979	0.0	1.0	Proteomic
YLR219W	8.5128711483	0.0	1.0	Proteomic
YLR220W	5.46961862371	0.0	1.0	Proteomic
YLR221C	6.07525271039	0.0	1.0	Proteomic
YLR223C	15.0290625705	0.0	1.0	Proteomic
YLR248W	54.1077640181	0.000828486116376	1.0	Proteomic
YLR249W	5.22514839461	0.0	1.0	Proteomic
YLR257W	37.7644898619	0.0	1.0	Proteomic
YLR258W	1.49034582394	0.0	1.0	Proteomic
YLR272C	1.88194611967	0.0	1.0	Proteomic
YLR277C	1.38585688018	0.0	1.0	Proteomic
YLR278C	1.38171646236	0.0	1.0	Proteomic
YLR309C	5.0923978196	0.0	1.0	Proteomic
YLR314C	3.50771945344	6.19539815236e-05	1.0	Proteomic
YLR319C	6.44893380559	0.0	1.0	Proteomic
YLR323C	4.68843922342	0.0	1.0	Proteomic
YLR335W	4.76537225818	0.0	1.0	Proteomic
YLR350W	1.66302869251	0.0	1.0	Proteomic
YLR362W	0.77832543386	0.00884811991671	1.0	Proteomic
YLR371W	8.00274266621	0.0	1.0	Proteomic
YLR410W	2.31923711931	0.0	1.0	Proteomic
YLR425W	3.31372526104	0.0	1.0	Proteomic
YLR429W	40.2334529157	0.0	1.0	Proteomic
YLR442C	4.75852005586	2.17841003951e-05	1.0	Proteomic
YLR452C	5.92745154202	0.0	1.0	Proteomic
YLR455W	1.31949541472	0.0	1.0	Proteomic
YLR457C	2.36250119743	0.0	1.0	Proteomic
YML007W	1.78488002406	0.0	1.0	Proteomic
YML010W	7.03919823425	0.0	1.0	Proteomic
YML016C	6.46360536353	0.0	1.0	Proteomic
YML027W	9.83218449767	0.0	1.0	Proteomic
YML031W	5.22965164437	0.0	1.0	Proteomic
YML034W	18.2427906632	0.0	1.0	Proteomic
YML035C	2.21147825829	0.0	1.0	Proteomic
YML062C	2.57388827147	0.0	1.0	Proteomic
YML073C	0.64140026382	0.0	1.0	Proteomic
YML074C	2.77534459291	0.0	1.0	Proteomic
YML111W	39.5024477454	0.0	1.0	Proteomic
YML117W	25.6592961109	0.0	1.0	Proteomic
YML118W	7.56256296287	0.0	1.0	Proteomic
YML119W	26.321783834	0.0	1.0	Proteomic
YMR001C	2.46858459337	0.00228093224	1.0	Proteomic
YMR004W	2.52914053309	0.0	1.0	Proteomic
YMR005W	10.0175019674	0.0	1.0	Proteomic
YMR021C	1.79383654356	0.0	1.0	Proteomic
YMR032W	2.72295848103	0.00518757853168	1.0	Proteomic
YMR036C	0.8035154568	0.0	1.0	Proteomic
YMR037C	18.5408664744	0.0	1.0	Proteomic
YMR039C	3.66460876713	0.0	1.0	Proteomic
YMR049C	2.83369158846	0.0	1.0	Proteomic
YMR068W	30.2451467913	0.0	1.0	Proteomic
YMR076C	5.35654860497	0.0	1.0	Proteomic
YMR086W	8.47156275674	0.0	1.0	Proteomic
YMR102C	4.94560078936	0.0	1.0	Proteomic
YMR111C	1.42020521466	0.0	1.0	Proteomic
YMR129W	2.45933464557	0.0	1.0	Proteomic
YMR140W	6.17206324878	0.0	1.0	Proteomic
YMR155W	1.71970794944	0.0	1.0	Proteomic
YMR165C	2.0554383796	0.0	1.0	Proteomic
YMR172W	3.28262028609	0.0	1.0	Proteomic
YMR173W	2.89741308328	0.0	1.0	Proteomic
YMR186W	5.72055219006	0.0	1.0	Proteomic
YMR192W	3.23286833032	0.0	1.0	Proteomic
YMR196W	4.83269940168	0.0	1.0	Proteomic
YMR205C	2.84953106436	0.0	1.0	Proteomic
YMR273C	28.5064895975	0.0	1.0	Proteomic
YMR275C	10.0902279445	0.0	1.0	Proteomic
YMR285C	2.24312877916	0.0	1.0	Proteomic
YMR291W	9.33954860397	0.000541901281428	1.0	Proteomic
YMR295C	1.53057239926	0.0	1.0	Proteomic
YMR311C	1.98758551732	0.0	1.0	Proteomic
YMR313C	2.39021172288	0.0	1.0	Proteomic
YNL027W	5.38458299004	0.0	1.0	Proteomic
YNL042W	2.35604532763	0.0	1.0	Proteomic
YNL047C	1.60596352138	0.0	1.0	Proteomic
YNL053W	33.3658014738	0.0	1.0	Proteomic
YNL054W	20.4222407376	0.0	1.0	Proteomic
YNL058C	4.02722176846	0.0	1.0	Proteomic
YNL065W	8.37618923032	0.0	1.0	Proteomic
YNL068C	3.29861493425	0.0	1.0	Proteomic
YNL074C	29.8114032388	0.0	1.0	Proteomic
YNL077W	1.061709892	0.0	1.0	Proteomic
YNL088W	9.96461060176	0.0	1.0	Proteomic
YNL101W	14.5823801216	0.0	1.0	Proteomic
YNL102W	8.73053491337	0.0	1.0	Proteomic
YNL103W	13.9219784831	0.0	1.0	Proteomic
YNL104C	6.51472952002	0.0	1.0	Proteomic
YNL116W	1.19625626115	0.0	1.0	Proteomic
YNL118C	8.89036189515	0.0	1.0	Proteomic
YNL121C	6.101762828	0.0	1.0	Proteomic
YNL136W	1.74840333562	0.0	1.0	Proteomic
YNL149C	2.55366729794	0.0	1.0	Proteomic
YNL152W	2.09430769596	0.00151460493227	1.0	Proteomic
YNL155W	9.23537192445	0.0	1.0	Proteomic
YNL157W	16.5392312731	0.0	1.0	Proteomic
YNL166C	26.3304705964	0.0	1.0	Proteomic
YNL167C	23.1284370731	0.0	1.0	Proteomic
YNL173C	3.19759224489	0.0	1.0	Proteomic
YNL189W	4.66234681743	0.0	1.0	Proteomic
YNL192W	27.8383991915	0.0	1.0	Proteomic
YNL206C	5.681294165	0.0	1.0	Proteomic
YNL212W	2.11264626511	0.0	1.0	Proteomic
YNL225C	2.07094043033	0.0031106575039	1.0	Proteomic
YNL227C	1.24402266501	0.0	1.0	Proteomic
YNL233W	9.33345549175	0.0	1.0	Proteomic
YNL267W	15.3621959444	0.0	1.0	Proteomic
YNL271C	5.26825358989	0.0	1.0	Proteomic
YNL272C	3.28857175028	0.0	1.0	Proteomic
YNL277W	1.5664071678	0.0	1.0	Proteomic
YNL278W	4.76018699758	0.0	1.0	Proteomic
YNL289W	0.58144233745	0.0	1.0	Proteomic
YNL293W	4.42232879512	0.0	1.0	Proteomic
YNL298W	12.7506860881	0.00306348219558	1.0	Proteomic
YNL304W	0.77314736441	0.0	1.0	Proteomic
YNL309W	29.2347249053	0.0	1.0	Proteomic
YNL312W	1.04348082145	0.0	1.0	Proteomic
YNL321W	4.60071956647	0.0	1.0	Proteomic
YNR010W	1.4068582714	0.0	1.0	Proteomic
YNR013C	5.33321590052	0.0	1.0	Proteomic
YNR016C	8.09144102366	0.0	1.0	Proteomic
YNR031C	18.1647113912	0.0	1.0	Proteomic
YNR039C	15.6189931698	0.0	1.0	Proteomic
YNR047W	9.9795166987	0.0	1.0	Proteomic
YOL006C	0.822938359514	0.0	1.0	Proteomic
YOL036W	33.5365298465	0.0	1.0	Proteomic
YOL041C	0.784732093787	0.0	1.0	Proteomic
YOL059W	3.67185493431	0.0	1.0	Proteomic
YOL060C	15.5843153352	0.0	1.0	Proteomic
YOL070C	9.28136067368	0.0	1.0	Proteomic
YOL078W	2.8438968345	0.0	1.0	Proteomic
YOL082W	2.52255613795	0.0	1.0	Proteomic
YOL086C	2.42937800201	0.0	1.0	Proteomic
YOL100W	8.7693378387	0.00029277830931	1.0	Proteomic
YOL123W	1.61644571771	0.0	1.0	Proteomic
YOL130W	22.7547880259	0.0	1.0	Proteomic
YOL148C	4.33657047847	0.0	1.0	Proteomic
YOR001W	2.19102030547	0.0	1.0	Proteomic
YOR014W	3.50314963544	0.0	1.0	Proteomic
YOR018W	10.5463231012	0.0	1.0	Proteomic
YOR028C	11.4454297424	0.0	1.0	Proteomic
YOR054C	6.66455492823	0.0	1.0	Proteomic
YOR056C	2.42243695866	0.0	1.0	Proteomic
YOR058C	3.28545212967	0.0	1.0	Proteomic
YOR070C	2.92454604251	0.0	1.0	Proteomic
YOR081C	8.39389547042	0.0	1.0	Proteomic
YOR083W	8.13529844804	0.0	1.0	Proteomic
YOR092W	7.79628499648	0.0	1.0	Proteomic
YOR098C	3.38452940355	0.0	1.0	Proteomic
YOR104W	2.3768607912	0.0	1.0	Proteomic
YOR110W	4.07916368815	0.0	1.0	Proteomic
YOR113W	11.8466096777	0.0	1.0	Proteomic
YOR123C	1.54204863866	0.0	1.0	Proteomic
YOR127W	6.57731456828	0.0	1.0	Proteomic
YOR153W	4.57956955769	0.0	1.0	Proteomic
YOR174W	2.4679547918	0.0	1.0	Proteomic
YOR181W	30.8297693582	4.02134493293e-05	1.0	Proteomic
YOR187W	2.56722256161	0.0	1.0	Proteomic
YOR188W	5.65962500721	8.88791296119e-06	1.0	Proteomic
YOR195W	2.17094578638	0.0	1.0	Proteomic
YOR198C	2.67575574953	0.0	1.0	Proteomic
YOR204W	19.1445933315	0.0	1.0	Proteomic
YOR208W	2.08387811578	0.03941529828	1.0	Proteomic
YOR209C	3.72172051912	0.0	1.0	Proteomic
YOR211C	1.05460486274	0.0	1.0	Proteomic
YOR216C	2.6026624915	0.0	1.0	Proteomic
YOR233W	2.77488173508	0.000499509422059	1.0	Proteomic
YOR239W	3.68299671808	0.0	1.0	Proteomic
YOR254C	0.69989978144	0.0	1.0	Proteomic
YOR276W	5.01507864673	0.0	1.0	Proteomic
YOR298CA	10.8140780614	0.0	1.0	Proteomic
YOR301W	3.70340300073	0.0	1.0	Proteomic
YOR315W	3.42341704004	0.0	1.0	Proteomic
YOR329C	2.09920026079	0.0	1.0	Proteomic
YOR340C	1.30263569956	0.0	1.0	Proteomic
YOR344C	8.25522625826	0.0	1.0	Proteomic
YOR359W	22.2249822285	0.0	1.0	Proteomic
YOR372C	6.15817778338	0.0	1.0	Proteomic
YOR373W	4.24594585491	0.0	1.0	Proteomic
YOR380W	17.7225892416	0.0	1.0	Proteomic
YPL004C	2.41055216483	0.0	1.0	Proteomic
YPL019C	14.785675526	0.0	1.0	Proteomic
YPL031C	-38.665	0.0106045872087	1.0	
YPL077C	3.12557065074	0.0	1.0	Proteomic
YPL089C	2.12133507534	0.0	1.0	Proteomic
YPL106C	1.96746551744	0.0	1.0	Proteomic
YPL115C	16.3343438429	0.0	1.0	Proteomic
YPL118W	1.33507948365	0.0	1.0	Proteomic
YPL124W	4.76140429226	0.0	1.0	Proteomic
YPL127C	3.79140477504	0.0	1.0	Proteomic
YPL133C	1.91475871796	0.0	1.0	Proteomic
YPL138C	2.1119981557	0.0	1.0	Proteomic
YPL146C	0.68363766411	0.0	1.0	Proteomic
YPL150W	1.7600386799	0.000576276591851	1.0	Proteomic
YPL153C	-5.605	0.00608117760705	1.0	
YPL155C	5.90896952677	0.0	1.0	Proteomic
YPL181W	1.83861214395	0.0	1.0	Proteomic
YPL190C	2.49789270676	0.0	1.0	Proteomic
YPL191C	9.52176277022	0.0	1.0	Proteomic
YPL193W	3.14406507555	0.0	1.0	Proteomic
YPL194W	2.99532190304	0.0	1.0	Proteomic
YPL209C	30.3855773637	0.00184556143353	1.0	Proteomic
YPL217C	0.67956779385	0.0	1.0	Proteomic
YPL249C	2.03804561045	0.0	1.0	Proteomic
YPL255W	3.45124146721	0.0	1.0	Proteomic
YPL267W	0.75300435833	0.0	1.0	Proteomic
YPL269W	4.85317186513	0.0	1.0	Proteomic
YPR018W	2.72909903564	0.0	1.0	Proteomic
YPR019W	3.06452097912	0.0	1.0	Proteomic
YPR032W	3.58241329565	0.0061259286562	1.0	Proteomic
YPR040W	3.92100789085	0.0	1.0	Proteomic
YPR042C	21.9839014283	0.0	1.0	Proteomic
YPR072W	2.6249103926	0.0	1.0	Proteomic
YPR074C	3.97693455237	0.0	1.0	Proteomic
YPR075C	0.556327166927	0.00290847078082	1.0	Proteomic
YPR083W	4.28026687814	0.0	1.0	Proteomic
YPR089W	1.1934630377	0.0	1.0	Proteomic
YPR091C	17.0416610705	0.0	1.0	Proteomic
YPR111W	2.59698481668	0.0	1.0	Proteomic
YPR115W	21.1382773233	0.0	1.0	Proteomic
YPR135W	2.88077084923	0.0	1.0	Proteomic
YPR141C	1.67912043461	0.0	1.0	Proteomic
YPR143W	0.7084526667	0.0	1.0	Proteomic
YPR156C	7.08615550941	0.0	1.0	Proteomic
YPR160W	2.45293253828	0.0	1.0	Proteomic
YPR161C	1.94809968172	0.000445267012075	1.0	Proteomic
YPR171W	1.97348113623	0.0	1.0	Proteomic
YPR174C	4.30800587466	0.0	1.0	Proteomic
YPR181C	7.1786500755	0.0	1.0	Proteomic
YPR185W	13.570345318	0.0	1.0	Proteomic
